artist,artistLabel,sexGenderLabel,birthdayLabel,birthPlaceLabel,deathDateLabel,deathPlaceLabel,occupationLabel,employerLabel,workLocationLabel,educationLabel,residenceLabel
http://www.wikidata.org/entity/Q7299135,Raymond Saunders,male,1934-10-28T00:00:00Z,Pittsburgh,,,painter,"California State University, East Bay",,Carnegie Institute of Technology,
http://www.wikidata.org/entity/Q7299135,Raymond Saunders,male,1934-10-28T00:00:00Z,Pittsburgh,,,painter,California College of the Arts,,California College of the Arts,
http://www.wikidata.org/entity/Q7299135,Raymond Saunders,male,1934-10-28T00:00:00Z,Pittsburgh,,,painter,"California State University, East Bay",,California College of the Arts,
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Spain,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Spain,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,France,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,France,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Rome,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Rome,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Chicago,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Chicago,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Florence,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Florence,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Great Britain,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Great Britain,University of Illinois at Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Spain,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Spain,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,France,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,France,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Rome,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Rome,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Chicago,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Chicago,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Florence,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Florence,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,artist,,Great Britain,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7326615,Richard Hunt,male,1935-09-12T00:00:00Z,South Side,,,educator,,Great Britain,School of the Art Institute of Chicago,Chicago
http://www.wikidata.org/entity/Q7342130,Robert Blackburn,male,1920-12-10T00:00:00Z,Summit,2003-04-21T00:00:00Z,New York City,painter,,,DeWitt Clinton High School,New York City
http://www.wikidata.org/entity/Q7342130,Robert Blackburn,male,1920-12-10T00:00:00Z,Summit,2003-04-21T00:00:00Z,New York City,visual artist,,,DeWitt Clinton High School,New York City
http://www.wikidata.org/entity/Q7342130,Robert Blackburn,male,1920-12-10T00:00:00Z,Summit,2003-04-21T00:00:00Z,New York City,printmaker,,,DeWitt Clinton High School,New York City
http://www.wikidata.org/entity/Q7342130,Robert Blackburn,male,1920-12-10T00:00:00Z,Summit,2003-04-21T00:00:00Z,New York City,lithographer,,,DeWitt Clinton High School,New York City
http://www.wikidata.org/entity/Q7407427,Sam Doyle,male,1906-01-01T00:00:00Z,,1985-01-01T00:00:00Z,,painter,,,,
http://www.wikidata.org/entity/Q7407427,Sam Doyle,male,1906-01-01T00:00:00Z,,1985-09-24T00:00:00Z,,painter,,,,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,historian,,,Ohio State University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,art historian,,,Ohio State University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,printmaker,,,Ohio State University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,historian,,,Hampton University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,art historian,,,Hampton University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,printmaker,,,Hampton University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,historian,,,Dillard University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,art historian,,,Dillard University,
http://www.wikidata.org/entity/Q7409275,Samella Lewis,female,1924-02-27T00:00:00Z,New Orleans,,,printmaker,,,Dillard University,
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,artist,Amherst College,,Amherst College,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,university teacher,Amherst College,,Amherst College,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,artist,Virginia Commonwealth University,,Amherst College,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,university teacher,Virginia Commonwealth University,,Amherst College,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,artist,Amherst College,,Art Institute of Chicago,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,university teacher,Amherst College,,Art Institute of Chicago,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,artist,Virginia Commonwealth University,,Art Institute of Chicago,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,university teacher,Virginia Commonwealth University,,Art Institute of Chicago,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,artist,Amherst College,,Cranbrook Academy of Art,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,university teacher,Amherst College,,Cranbrook Academy of Art,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,artist,Virginia Commonwealth University,,Cranbrook Academy of Art,Richmond
http://www.wikidata.org/entity/Q7562570,Sonya Clark,female,1967-01-01T00:00:00Z,"Washington, D.C.",,,university teacher,Virginia Commonwealth University,,Cranbrook Academy of Art,Richmond
http://www.wikidata.org/entity/Q7608814,Stephen Burrows,male,1943-05-15T00:00:00Z,,,,fashion designer,,,Fashion Institute of Technology,
http://www.wikidata.org/entity/Q7608814,Stephen Burrows,male,1943-05-15T00:00:00Z,,,,fashion designer,,,Newark Arts High School,
http://www.wikidata.org/entity/Q7796523,Thornton Dial,male,1928-01-01T00:00:00Z,Emelle,2016-01-01T00:00:00Z,McCalla,artist,,,,Bessemer
http://www.wikidata.org/entity/Q7796523,Thornton Dial,male,1928-01-01T00:00:00Z,Emelle,2016-01-25T00:00:00Z,McCalla,artist,,,,Bessemer
http://www.wikidata.org/entity/Q7796523,Thornton Dial,male,1928-01-01T00:00:00Z,Emelle,2016-01-01T00:00:00Z,McCalla,painter,,,,Bessemer
http://www.wikidata.org/entity/Q7796523,Thornton Dial,male,1928-01-01T00:00:00Z,Emelle,2016-01-25T00:00:00Z,McCalla,painter,,,,Bessemer
http://www.wikidata.org/entity/Q7796523,Thornton Dial,male,1928-01-01T00:00:00Z,Emelle,2016-01-01T00:00:00Z,McCalla,drawer,,,,Bessemer
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,visual artist,,,Hampshire College,Baltimore
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,female,1976-01-01T00:00:00Z,Grand Rapids,,,visual artist,,,Hampshire College,Weston
http://www.wikidata.org/entity/Q3568587,William Edmondson,male,1874-01-01T00:00:00Z,Nashville,1951-02-07T00:00:00Z,Nashville,painter,,,,
http://www.wikidata.org/entity/Q3568587,William Edmondson,male,1882-01-01T00:00:00Z,Nashville,1951-02-07T00:00:00Z,Nashville,painter,,,,
http://www.wikidata.org/entity/Q5864249,Herbert Gentry,male,1919-07-17T00:00:00Z,Pittsburgh,2003-09-08T00:00:00Z,Stockholm,painter,,,Académie de la Grande Chaumière,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,illustrator,,United States of America,Boston University,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,painter,,United States of America,Boston University,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,visual artist,,United States of America,Boston University,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,illustrator,,United States of America,Yale University,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,painter,,United States of America,Yale University,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,visual artist,,United States of America,Yale University,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,illustrator,,United States of America,Boston University College of Fine Arts,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,painter,,United States of America,Boston University College of Fine Arts,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,visual artist,,United States of America,Boston University College of Fine Arts,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,illustrator,,United States of America,Philadelphia High School for Girls,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,painter,,United States of America,Philadelphia High School for Girls,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,visual artist,,United States of America,Philadelphia High School for Girls,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,illustrator,,United States of America,Yale School of Art,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,painter,,United States of America,Yale School of Art,
http://www.wikidata.org/entity/Q5921354,Howardena Pindell,female,1943-04-04T00:00:00Z,Philadelphia,,,visual artist,,United States of America,Yale School of Art,
http://www.wikidata.org/entity/Q5933571,Hughie Lee-Smith,male,1915-01-01T00:00:00Z,Eustis,1999-01-01T00:00:00Z,Albuquerque,painter,,,Wayne State University,
http://www.wikidata.org/entity/Q5933571,Hughie Lee-Smith,male,1915-01-01T00:00:00Z,Eustis,1999-02-23T00:00:00Z,Albuquerque,painter,,,Wayne State University,
http://www.wikidata.org/entity/Q6167994,Jayson Musson,male,1977-01-01T00:00:00Z,The Bronx,,,artist,,,University of Pennsylvania,Brooklyn
http://www.wikidata.org/entity/Q6167994,Jayson Musson,male,1977-01-01T00:00:00Z,The Bronx,,,artist,,,The University of the Arts,Brooklyn
http://www.wikidata.org/entity/Q6167994,Jayson Musson,male,1977-01-01T00:00:00Z,The Bronx,,,artist,,,Skowhegan School of Painting and Sculpture,Brooklyn
http://www.wikidata.org/entity/Q6184250,Jerry Pinkney,male,1939-12-22T00:00:00Z,Philadelphia,,,illustrator,,,The University of the Arts,New York City
http://www.wikidata.org/entity/Q6184250,Jerry Pinkney,male,1939-12-22T00:00:00Z,Philadelphia,,,illustrator,,,The University of the Arts,Boston
http://www.wikidata.org/entity/Q6184250,Jerry Pinkney,male,1939-12-22T00:00:00Z,Philadelphia,,,illustrator,,,The University of the Arts,Philadelphia
http://www.wikidata.org/entity/Q6200621,Jimmy Lee Sudduth,male,1910-03-10T00:00:00Z,Fayette,2007-09-02T00:00:00Z,Fayette,musician,,,,
http://www.wikidata.org/entity/Q6200621,Jimmy Lee Sudduth,male,1910-03-10T00:00:00Z,Fayette,2007-09-02T00:00:00Z,Fayette,painter,,,,
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Pennsylvania Academy of the Fine Arts,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Pennsylvania Academy of the Fine Arts,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Cheyney University of Pennsylvania,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Cheyney University of Pennsylvania,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,University of Pennsylvania School of Design,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,University of Pennsylvania School of Design,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Philadelphia College of Art,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Philadelphia College of Art,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Institute for Colored Youth,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Institute for Colored Youth,Paris
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Pennsylvania Academy of the Fine Arts,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Cheyney University of Pennsylvania,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Cheyney University of Pennsylvania,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,University of Pennsylvania School of Design,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,University of Pennsylvania School of Design,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Philadelphia College of Art,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Philadelphia College of Art,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-18T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Institute for Colored Youth,Philadelphia
http://www.wikidata.org/entity/Q6306922,Julian Abele,male,1881-04-30T00:00:00Z,Philadelphia,1950-04-23T00:00:00Z,Philadelphia,architect,Horace Trumbauer,,Institute for Colored Youth,Philadelphia
http://www.wikidata.org/entity/Q6383987,Keith Anthony Morrison,male,1942-01-01T00:00:00Z,Linstead,,,artist,Fisk University,,School of the Art Institute of Chicago,
http://www.wikidata.org/entity/Q6383987,Keith Anthony Morrison,male,1942-01-01T00:00:00Z,Linstead,,,curator,Fisk University,,School of the Art Institute of Chicago,
http://www.wikidata.org/entity/Q6383987,Keith Anthony Morrison,male,1942-01-01T00:00:00Z,Linstead,,,university teacher,Fisk University,,School of the Art Institute of Chicago,
